,norm,uniform,binomial
2022-01-01,-1.9960724458464865,0.8299138656485137,0
2022-01-02,-0.9656398593809298,0.12909082891874135,0
2022-01-03,-1.6995231336395862,0.8947795361781015,0
2022-01-04,-1.0988695994980386,0.6077133073317573,0
2022-01-05,-1.1427061298221286,0.43583965434925664,0
2022-01-06,-0.8491218055483454,0.836245942725863,0
2022-01-07,-0.6055254595770607,0.9171051198411065,0
2022-01-08,1.1023378225373095,0.7219959196850424,1
2022-01-09,-1.0326713673349113,0.4306888448826426,0
2022-01-10,0.04313190234009387,0.9204476413024114,1
2022-01-11,-0.8909649928622394,0.9518668900096379,0
2022-01-12,1.0879616564001242,0.8337890333477179,0
2022-01-13,-0.4086846297248643,0.7410806956775271,0
2022-01-14,0.7721239034899532,0.5643431753447238,1
2022-01-15,1.228554182309042,0.5710633758463433,0
2022-01-16,-0.4844413004571134,0.8843988289836637,0
2022-01-17,0.7765206864580902,0.1945552389465709,0
2022-01-18,-1.716372610167919,0.34098573613662253,1
2022-01-19,-0.4002997592999639,0.810573205597777,0
2022-01-20,-1.1201383379981014,0.23207204771987422,0
2022-01-21,-0.8791953499632919,0.20980019886481338,1
2022-01-22,0.9901080532890264,0.11458161051749538,0
2022-01-23,-0.7966793880118503,0.3514455134594425,0
2022-01-24,0.4184342621068002,0.9380781553093464,0
2022-01-25,1.3943624751334716,0.40973547128028776,1
2022-01-26,0.9882304396161663,0.12102519735711781,0
2022-01-27,0.19351962052122268,0.018219457127791716,0
2022-01-28,-0.9827877129651353,0.5487954905654807,0
2022-01-29,-1.9319640873485207,0.7216533628432933,0
2022-01-30,0.2785107262220912,0.1593619882911863,1
2022-01-31,0.1982034314138464,0.903737521354666,0
2022-02-01,0.9235028660010958,0.07910928095598746,0
2022-02-02,-1.214974740244114,0.567966421396859,1
2022-02-03,0.46265985029565926,0.5403727370636082,0
2022-02-04,0.623930264896127,0.7188702315611726,0
2022-02-05,-0.36208683840750033,0.08587091397585012,0
2022-02-06,1.738258465350458,0.4794272554314445,0
2022-02-07,-2.1282536269891694,0.12224790580382683,0
2022-02-08,1.1769472426148617,0.1357851145447987,0
2022-02-09,-1.422279672050612,0.3506087570731615,0
2022-02-10,1.0510128126725669,0.8189220078411983,0
2022-02-11,1.963691475881861,0.7681159133665139,0
2022-02-12,0.36128245345886084,0.8632355769409871,1
2022-02-13,-1.295903562993265,0.46496875379716096,1
2022-02-14,0.9905800348178336,0.673433044217175,0
2022-02-15,-0.9577979814530516,0.4890470388354098,1
2022-02-16,1.6693878894128644,0.13893735621028003,0
2022-02-17,0.9569091194812531,0.07200285450474586,0
2022-02-18,-0.44058143618289625,0.7760276325984191,0
2022-02-19,0.48155825030454635,0.11867676560687979,0
2022-02-20,1.6354975811957746,0.1165884628538949,0
2022-02-21,-0.004314929677027393,0.15571001453639144,0
2022-02-22,-1.5933753520479725,0.4950429020363053,0
2022-02-23,-1.0813469181839446,0.06210964423029164,0
2022-02-24,-0.2298432431147406,0.1431925604686759,1
2022-02-25,0.4674621786046003,0.18491128807388946,0
2022-02-26,0.3077744494144664,0.05537755501768915,1
2022-02-27,-0.5076941388914046,0.7946713809591806,0
2022-02-28,2.9422395832604007,0.010557916547058843,0
2022-03-01,-1.3327790690710606,0.20338087326120335,0
2022-03-02,-1.652328220540339,0.55701574298566,0
2022-03-03,0.4155986500440888,0.2331289092035953,1
2022-03-04,1.805546251534202,0.16848962563946224,0
2022-03-05,0.2471446908104674,0.5900751396527083,0
2022-03-06,-0.9051513798934372,0.8466015964508276,0
2022-03-07,0.1355857627101753,0.675718324634789,0
2022-03-08,1.3583188478088057,0.2544872840980409,0
2022-03-09,-0.6753778276683239,0.8122263256225906,0
2022-03-10,0.9690761138497411,0.9188483616306861,0
2022-03-11,-0.40318216281841546,0.319192230105511,0
2022-03-12,0.3511288778342936,0.29870262291889205,1
2022-03-13,0.014417171409261865,0.7635391762451585,1
2022-03-14,-0.5140310391138401,0.22874623838446229,0
2022-03-15,-0.3197742428320688,0.1662303517205609,1
2022-03-16,0.7758426073103741,0.20956095808110797,0
2022-03-17,1.6234760764098015,0.3273812138498232,0
2022-03-18,-0.23602986957512612,0.7698479504416931,0
2022-03-19,0.9666179527422972,0.17642718014881098,0
2022-03-20,1.1479317389081667,0.4569869607944719,0
2022-03-21,1.1504931949030555,0.2981471122973016,1
2022-03-22,0.6702052389206513,0.8104562708276416,0
2022-03-23,-0.5218936877605459,0.3951722848606395,0
2022-03-24,-0.08600192695082594,0.10963865611618095,1
2022-03-25,-0.6235995775416824,0.8509901430882043,0
2022-03-26,-0.6561462553371564,0.6345006804862224,1
2022-03-27,1.8302795309853563,0.13241525945742094,0
2022-03-28,-0.8717166131703167,0.48604038647996395,0
2022-03-29,0.1660072163754069,0.7131746005597759,0
2022-03-30,-0.621452968823685,0.8534271059113473,0
2022-03-31,1.893890435191994,0.6831653729081822,0
2022-04-01,-0.6672193618665889,0.41664875985928573,0
2022-04-02,-0.6473858487603711,0.18984065297426245,0
2022-04-03,-0.41946411406008116,0.8631393554888035,1
2022-04-04,-0.6943859678522709,0.7456486720087684,0
2022-04-05,-0.8664527632771398,0.9245296357221665,0
2022-04-06,0.25965683123652983,0.7784409028729584,0
2022-04-07,1.6678101598341137,0.4140757445348072,0
2022-04-08,-0.17860280448150034,0.7542052839751803,0
2022-04-09,0.6623119563226907,0.60628941310478,0
2022-04-10,0.5247882212920157,0.7054516330170301,0
